티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,48.0,47328000,47760000,0.0
0043Y0,TIME 차이나AI테크액티브,1494.0,23635080,24688350,0.0
006400,삼성SDI,44.0,17490000,17776000,0.0
034020,두산에너빌리티,155.0,15515500,15903000,0.0
010120,LS ELECTRIC,16.0,13008000,13504000,0.0
267260,HD현대일렉트릭,12.0,11100000,11904000,0.0
440110,파두,202.0,11433200,11049400,0.0
009150,삼성전기,21.0,9177000,9544500,0.0
2079K1,ALPHABET INC-CL C,70.0,0,0,0.0
231351,AMAZON.COM INC,25.0,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,58.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,8.0,0,0,0.0
0217D1,AST SPACEMOBILE INC,45.0,0,0,0.0
0246W1,AXT INC,174.0,0,0,0.0
937121,BLOOM ENERGY CORP- A,203.0,0,0,0.0
3321L1,CAMECO CORP,59.0,0,0,0.0
717793,CIENA CORP,66.0,0,0,0.0
725731,CIRCLE INTERNET GROUP INC,111.0,0,0,0.0
9247G1,COHERENT CORP,60.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,105.0,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,12.0,0,0,0.0
926717,ENERGY FUELS INC,291.0,0,0,0.0
100003,GANFENG LITHIUM GROUP CO L-H,772.0,0,0,0.0
6828A1,GE VERNOVA INC,24.0,0,0,0.0
581401,INTEL CORP,177.0,0,0,0.0
4980X1,IPG PHOTONICS CORP,44.0,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,27.0,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,14.0,0,0,0.0
951121,MICRON TECHNOLOGY INC,12.0,0,0,0.0
949181,MICROSOFT CORP,12.0,0,0,0.0
7066G1,NVIDIA CORP,108.0,0,0,0.0
731211,ROCKET LAB CORP,115.0,0,0,0.0
9466L3,SALESFORCE INC,27.0,0,0,0.0
0004C2,SANDISK CORP,66.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,38.0,0,0,0.0
2706C1,SILICON MOTION TECHNOL-ADR,110.0,0,0,0.0
949724,STRATEGY INC,66.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,38.0,0,0,0.0
8160R1,TESLA INC,21.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,63.0,0,0,0.0
168961,URANIUM ENERGY CORP,485.0,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,30.0,0,0,0.0
581021,WESTERN DIGITAL CORP,65.0,0,0,0.0
010010,원화현금,0.0,0,46292162,0.0
H00000,설정현금액,0.0,0,851339852,0.0
