티커,구성종목명,계약수,평가금액,구성금액,비중
079031,ADVANCED MICRO DEVICES,48.23,0,0,0.0
2079K3,ALPHABET INC-CL A,28.36,0,0,0.0
231351,AMAZON.COM INC,36.46,0,0,0.0
326541,ANALOG DEVICES INC,8.52,0,0,0.0
382221,APPLIED MATERIALS INC,4.08,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,40.05,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,13.4,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.25,0,0,0.0
4626A1,ASTERA LABS INC,7.55,0,0,0.0
494681,ATLASSIAN CORP-CL A,31.32,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,17.94,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,11.5,0,0,0.0
3804L1,DATADOG INC - CLASS A,8.12,0,0,0.0
100003,GIGADEVICE SEMICONDUCTO-CL A,53.42,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,31.4,0,0,0.0
581401,INTEL CORP,90.27,0,0,0.0
236330,KIOXIA HOLDINGS CORP,33.12,0,0,0.0
128073,LAM RESEARCH CORP,7.08,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,5.27,0,0,0.0
738741,MARVELL TECHNOLOGY INC,36.69,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,11.86,0,0,0.0
951121,MICRON TECHNOLOGY INC,5.62,0,0,0.0
949181,MICROSOFT CORP,21.31,0,0,0.0
6181S1,MINIMAX GROUP INC,70.23,0,0,0.0
0937P1,MONGODB INC,4.92,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,170.94,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,8.55,0,0,0.0
7066G1,NVIDIA CORP,25.33,0,0,0.0
833441,ONTO INNOVATION INC,3.7,0,0,0.0
8389X1,ORACLE CORP,21.97,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,18.7,0,0,0.0
974351,PALO ALTO NETWORKS INC,6.26,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,40.24,0,0,0.0
0004C2,SANDISK CORP,5.62,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,7.52,0,0,0.0
8392B2,SK HYNIX INC-ADR,33.24,0,0,0.0
334451,SNOWFLAKE INC,6.71,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,1.63,0,0,0.0
807701,TERADYNE INC,2.95,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,7.81,0,0,0.0
581021,WESTERN DIGITAL CORP,14.68,0,0,0.0
100007,Z AI CO LTD,20.11,0,0,0.0
009150,삼성전기,7.21,9504807,0,0.0
005930,삼성전자,24.04,6177884,0,0.0
010010,원화현금,0.0,0,4308425,0.0
H00000,설정현금액,0.0,0,303626135,0.0
