티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,164.0,44526000,44034000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1046.0,18739090,18420060,0.0
011070,LG이노텍,29.0,18473000,18096000,0.0
108490,로보티즈,27.0,8154000,9031500,0.0
079031,ADVANCED MICRO DEVICES,240.01,0,0,0.0
122400,ADVANTEST CORP,107.72,0,0,0.0
2079K3,ALPHABET INC-CL A,66.64,0,0,0.0
420682,ARM Holdings PLC,288.11,0,0,0.0
231351,Amazon.com Inc,74.01,0,0,0.0
3823U1,Applied Optoelectronics Inc,138.0,0,0,0.0
4626A1,Astera Labs Inc,79.87,0,0,0.0
937121,BLOOM ENERGY CORPORATION,334.29,0,0,0.0
1135F1,BROADCOM LTD,23.26,0,0,0.0
9247G1,COHERENT CORP,117.77,0,0,0.0
717793,Ciena Corp,60.72,0,0,0.0
1873S1,Coreweave Inc,343.2,0,0,0.0
463751,FormFactor Inc,75.23,0,0,0.0
811000,Fujikura Ltd,270.99,0,0,0.0
6828A1,GE Vernova LLC,4.28,0,0,0.0
581401,INTEL Corp,866.91,0,0,0.0
5024U1,Lumentum Holdings Inc,42.17,0,0,0.0
738741,MARVELL TECHNOLOGY INC,185.15,0,0,0.0
951121,MICRON TECH,53.24,0,0,0.0
7066G1,NVIDIA Corp,55.21,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,67.79,0,0,0.0
0004C2,Sandisk Corp/DE,84.48,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.54,0,0,0.0
8160R1,TESLA MOTORS,21.11,0,0,0.0
010823,Tower Semiconductor Ltd,50.07,0,0,0.0
2537N1,Vertiv Holdings Co,27.47,0,0,0.0
258151,Vicor Corp,36.74,0,0,0.0
581021,WESTERN DIGITAL,99.41,0,0,0.0
009805,YANDEX NV-A,229.87,0,0,0.0
010010,원화현금,0.0,0,26301211,0.0
H00000,설정현금액,0.0,0,1657377400,0.0
