티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,360.0,37008000,34992000,0.0
277810,레인보우로보틱스,71.0,28506500,26873500,0.0
035420,NAVER,96.0,25488000,24336000,0.0
018260,삼성에스디에스,98.0,16914800,16424800,0.0
098460,고영,596.0,12337200,11502800,0.0
0093D0,KoAct 팔란티어밸류체인액티브,825.0,10766250,10073250,0.0
160190,하이젠알앤엠,160.0,8096000,7760000,0.0
454910,두산로보틱스,52.0,4217200,4040400,0.0
307950,현대오토에버,20.0,3812000,3620000,0.0
079031,ADVANCED MICRO DEVICES,73.34,0,0,0.0
122400,ADVANTEST CORP,152.3,0,0,0.0
2079K3,ALPHABET INC-CL A,113.07,0,0,0.0
378331,APPLE Inc,17.94,0,0,0.0
0971T1,Akamai Technologies Inc,286.02,0,0,0.0
231351,Amazon.com Inc,118.59,0,0,0.0
937121,BLOOM ENERGY CORPORATION,223.06,0,0,0.0
1135F1,BROADCOM LTD,63.05,0,0,0.0
3321L1,CAMECO CORP,50.92,0,0,0.0
193501,CORNING INC,103.71,0,0,0.0
5101Q2,Celestica Inc,57.18,0,0,0.0
5643U1,Centrus Energy Corp,8.6,0,0,0.0
254571,Credo Technology Group Holding Ltd,47.94,0,0,0.0
364331,FIRST SOLAR INC,43.02,0,0,0.0
6828A1,GE Vernova LLC,11.93,0,0,0.0
581401,INTEL Corp,499.34,0,0,0.0
000185,IREN Ltd,93.34,0,0,0.0
6120E6,Intuitive Surgical Inc,17.33,0,0,0.0
824801,KLA Corp,8.23,0,0,0.0
128073,LAM RESEARCH,77.07,0,0,0.0
5024U1,Lumentum Holdings Inc,77.17,0,0,0.0
951121,MICRON TECH,116.72,0,0,0.0
949181,MICROSOFT,47.31,0,0,0.0
0303M1,Meta Platforms Inc-CL A,27.65,0,0,0.0
7066G1,NVIDIA Corp,228.04,0,0,0.0
2156V1,Oklo Inc,39.08,0,0,0.0
974351,PALO ALTO NETWORKS INC,22.46,0,0,0.0
9608A1,Palantir Technologies Inc -A,164.47,0,0,0.0
475251,QUALCOMM Inc,28.95,0,0,0.0
707001,Robinhood Markets Inc,81.02,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,43.37,0,0,0.0
2489W1,SHOALS TECHNOLOGIES GROUP -A,658.17,0,0,0.0
3406F1,SOFI TECHNOLOGIES ORD,344.7,0,0,0.0
9589L1,Samsara Inc,228.91,0,0,0.0
0004C2,Sandisk Corp/DE,106.43,0,0,0.0
334451,Snowflake Inc   - CL A,41.81,0,0,0.0
3418M1,Solaris Energy Infrastructure Inc,267.99,0,0,0.0
807701,TERADYNE INC,88.56,0,0,0.0
8160R1,TESLA MOTORS,59.43,0,0,0.0
2537N1,Vertiv Holdings Co,19.0,0,0,0.0
581021,WESTERN DIGITAL,80.89,0,0,0.0
010010,원화현금,0.0,0,2019723,0.0
H00000,설정현금액,0.0,0,1085930497,0.0
