티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,324.0,33858000,34052400,0.0
277810,레인보우로보틱스,61.0,27114500,28822500,0.0
035420,NAVER,67.0,16515500,16549000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1137.0,13939620,14047635,0.0
079031,ADVANCED MICRO DEVICES,63.91,0,0,0.0
122400,ADVANTEST CORP,136.96,0,0,0.0
1609W1,ALIBABA GROUP HOLDING-SP ADR,106.04,0,0,0.0
2079K3,ALPHABET INC-CL A,117.25,0,0,0.0
2079K1,ALPHABET INC-CL C,133.18,0,0,0.0
404132,ARISTA NETWORKS,79.05,0,0,0.0
0971T1,Akamai Technologies Inc,296.6,0,0,0.0
231351,Amazon.com Inc,106.65,0,0,0.0
3831W1,AppLovin Corp,9.64,0,0,0.0
937121,BLOOM ENERGY CORPORATION,200.59,0,0,0.0
1135F1,BROADCOM LTD,142.03,0,0,0.0
3321L1,CAMECO CORP,93.99,0,0,0.0
9247G1,COHERENT CORP,48.2,0,0,0.0
193501,CORNING INC,93.27,0,0,0.0
5101Q2,Celestica Inc,64.82,0,0,0.0
5643U1,Centrus Energy Corp,21.21,0,0,0.0
364331,FIRST SOLAR INC,38.69,0,0,0.0
811000,Fujikura Ltd,48.35,0,0,0.0
6828A1,GE Vernova LLC,10.73,0,0,0.0
824801,KLA Corp,11.26,0,0,0.0
128073,LAM RESEARCH,91.48,0,0,0.0
5024U1,Lumentum Holdings Inc,83.26,0,0,0.0
951121,MICRON TECH,87.61,0,0,0.0
949181,MICROSOFT,45.39,0,0,0.0
914400,MURATA MFG CO,237.28,0,0,0.0
0303M1,Meta Platforms Inc-CL A,19.08,0,0,0.0
7066G1,NVIDIA Corp,246.71,0,0,0.0
9608A1,Palantir Technologies Inc -A,147.91,0,0,0.0
475251,QUALCOMM Inc,26.04,0,0,0.0
435000,SONY GROUP,346.09,0,0,0.0
0004C2,Sandisk Corp/DE,44.62,0,0,0.0
334451,Snowflake Inc   - CL A,90.62,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,18.86,0,0,0.0
807701,TERADYNE INC,77.87,0,0,0.0
8160R1,TESLA MOTORS,69.83,0,0,0.0
2537N1,Vertiv Holdings Co,48.9,0,0,0.0
581021,WESTERN DIGITAL,48.64,0,0,0.0
010010,원화현금,0.0,0,6472391,0.0
H00000,설정현금액,0.0,0,1035234122,0.0
